job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,f,params_i,dd_model,runtime,nb_clades
25145236,NA,NA,NA,0.369,0.001,59,0.5,4,CR,NA,NA
25145240,NA,NA,NA,0.369,0.001,60,0.5,4,CR,NA,NA
25145239,NA,NA,NA,0.369,0.001,60,0.5,3,CR,NA,NA
25145241,NA,NA,NA,0.369,0.001,61,0.5,1,CR,NA,NA
25145242,NA,NA,NA,0.369,0.001,61,0.5,2,CR,NA,NA
25145247,NA,NA,NA,0.369,0.001,62,0.5,3,CR,NA,NA
25145244,NA,NA,NA,0.369,0.001,61,0.5,4,CR,NA,NA
25145267,NA,NA,NA,0.369,0.001,67,0.5,3,CR,NA,NA
25145245,NA,NA,NA,0.369,0.001,62,0.5,1,CR,NA,NA
25145265,NA,NA,NA,0.369,0.001,67,0.5,1,CR,NA,NA
25145246,NA,NA,NA,0.369,0.001,62,0.5,2,CR,NA,NA
25145249,NA,NA,NA,0.369,0.001,63,0.5,1,CR,NA,NA
25145266,NA,NA,NA,0.369,0.001,67,0.5,2,CR,NA,NA
25145268,NA,NA,NA,0.369,0.001,67,0.5,4,CR,NA,NA
25145270,NA,NA,NA,0.369,0.001,68,0.5,2,CR,NA,NA
25145250,NA,NA,NA,0.369,0.001,63,0.5,2,CR,NA,NA
25145243,NA,NA,NA,0.369,0.001,61,0.5,3,CR,NA,NA
25145272,NA,NA,NA,0.369,0.001,68,0.5,4,CR,NA,NA
25145271,NA,NA,NA,0.369,0.001,68,0.5,3,CR,NA,NA
25145269,NA,NA,NA,0.369,0.001,68,0.5,1,CR,NA,NA
25145261,NA,NA,NA,0.369,0.001,66,0.5,1,CR,NA,NA
25145251,NA,NA,NA,0.369,0.001,63,0.5,3,CR,NA,NA
25145248,NA,NA,NA,0.369,0.001,62,0.5,4,CR,NA,NA
25145253,NA,NA,NA,0.369,0.001,64,0.5,1,CR,NA,NA
25145254,NA,NA,NA,0.369,0.001,64,0.5,2,CR,NA,NA
25145257,NA,NA,NA,0.369,0.001,65,0.5,1,CR,NA,NA
25145259,NA,NA,NA,0.369,0.001,65,0.5,3,CR,NA,NA
25145258,NA,NA,NA,0.369,0.001,65,0.5,2,CR,NA,NA
25145256,NA,NA,NA,0.369,0.001,64,0.5,4,CR,NA,NA
25145260,NA,NA,NA,0.369,0.001,65,0.5,4,CR,NA,NA
25145255,NA,NA,NA,0.369,0.001,64,0.5,3,CR,NA,NA
25145263,NA,NA,NA,0.369,0.001,66,0.5,3,CR,NA,NA
25145252,NA,NA,NA,0.369,0.001,63,0.5,4,CR,NA,NA
25145273,NA,NA,NA,0.369,0.001,69,0.5,1,CR,NA,NA
25145274,NA,NA,NA,0.369,0.001,69,0.5,2,CR,NA,NA
25145275,NA,NA,NA,0.369,0.001,69,0.5,3,CR,NA,NA
25145276,NA,NA,NA,0.369,0.001,69,0.5,4,CR,NA,NA
25145264,NA,NA,NA,0.369,0.001,66,0.5,4,CR,NA,NA
25145262,NA,NA,NA,0.369,0.001,66,0.5,2,CR,NA,NA
25145277,NA,NA,NA,0.369,0.001,70,0.5,1,CR,NA,NA
25145278,NA,NA,NA,0.369,0.001,70,0.5,2,CR,NA,NA
25145281,NA,NA,NA,0.369,0.001,71,0.5,1,CR,NA,NA
25145282,NA,NA,NA,0.369,0.001,71,0.5,2,CR,NA,NA
25145283,NA,NA,NA,0.369,0.001,71,0.5,3,CR,NA,NA
25145284,NA,NA,NA,0.369,0.001,71,0.5,4,CR,NA,NA
25145279,NA,NA,NA,0.369,0.001,70,0.5,3,CR,NA,NA
25145280,NA,NA,NA,0.369,0.001,70,0.5,4,CR,NA,NA
25145285,NA,NA,NA,0.369,0.001,72,0.5,1,CR,NA,NA
25145286,NA,NA,NA,0.369,0.001,72,0.5,2,CR,NA,NA
25145287,NA,NA,NA,0.369,0.001,72,0.5,3,CR,NA,NA
25145288,NA,NA,NA,0.369,0.001,72,0.5,4,CR,NA,NA
25145292,NA,NA,NA,0.369,0.001,73,0.5,4,CR,NA,NA
25145291,NA,NA,NA,0.369,0.001,73,0.5,3,CR,NA,NA
25145290,NA,NA,NA,0.369,0.001,73,0.5,2,CR,NA,NA
25145289,NA,NA,NA,0.369,0.001,73,0.5,1,CR,NA,NA
25145293,NA,NA,NA,0.369,0.001,74,0.5,1,CR,NA,NA
25145294,NA,NA,NA,0.369,0.001,74,0.5,2,CR,NA,NA
25145295,NA,NA,NA,0.369,0.001,74,0.5,3,CR,NA,NA
25145317,NA,NA,NA,0.369,0.001,80,0.5,1,CR,NA,NA
25145315,NA,NA,NA,0.369,0.001,79,0.5,3,CR,NA,NA
25145319,NA,NA,NA,0.369,0.001,80,0.5,3,CR,NA,NA
25145318,NA,NA,NA,0.369,0.001,80,0.5,2,CR,NA,NA
25145321,NA,NA,NA,0.369,0.001,81,0.5,1,CR,NA,NA
25145322,NA,NA,NA,0.369,0.001,81,0.5,2,CR,NA,NA
25145320,NA,NA,NA,0.369,0.001,80,0.5,4,CR,NA,NA
25145316,NA,NA,NA,0.369,0.001,79,0.5,4,CR,NA,NA
25145296,NA,NA,NA,0.369,0.001,74,0.5,4,CR,NA,NA
25145297,NA,NA,NA,0.369,0.001,75,0.5,1,CR,NA,NA
25145299,NA,NA,NA,0.369,0.001,75,0.5,3,CR,NA,NA
25145300,NA,NA,NA,0.369,0.001,75,0.5,4,CR,NA,NA
25145298,NA,NA,NA,0.369,0.001,75,0.5,2,CR,NA,NA
25145301,NA,NA,NA,0.369,0.001,76,0.5,1,CR,NA,NA
25145302,NA,NA,NA,0.369,0.001,76,0.5,2,CR,NA,NA
25145304,NA,NA,NA,0.369,0.001,76,0.5,4,CR,NA,NA
25145303,NA,NA,NA,0.369,0.001,76,0.5,3,CR,NA,NA
25145305,NA,NA,NA,0.369,0.001,77,0.5,1,CR,NA,NA
25145306,NA,NA,NA,0.369,0.001,77,0.5,2,CR,NA,NA
25145308,NA,NA,NA,0.369,0.001,77,0.5,4,CR,NA,NA
25145307,NA,NA,NA,0.369,0.001,77,0.5,3,CR,NA,NA
25145309,NA,NA,NA,0.369,0.001,78,0.5,1,CR,NA,NA
25145311,NA,NA,NA,0.369,0.001,78,0.5,3,CR,NA,NA
25145310,NA,NA,NA,0.369,0.001,78,0.5,2,CR,NA,NA
25145313,NA,NA,NA,0.369,0.001,79,0.5,1,CR,NA,NA
25145314,NA,NA,NA,0.369,0.001,79,0.5,2,CR,NA,NA
25145312,NA,NA,NA,0.369,0.001,78,0.5,4,CR,NA,NA
25145325,NA,NA,NA,0.369,0.001,82,0.5,1,CR,NA,NA
25145323,NA,NA,NA,0.369,0.001,81,0.5,3,CR,NA,NA
25145324,NA,NA,NA,0.369,0.001,81,0.5,4,CR,NA,NA
25145326,NA,NA,NA,0.369,0.001,82,0.5,2,CR,NA,NA
25145327,NA,NA,NA,0.369,0.001,82,0.5,3,CR,NA,NA
25145328,NA,NA,NA,0.369,0.001,82,0.5,4,CR,NA,NA
25145329,NA,NA,NA,0.369,0.001,83,0.5,1,CR,NA,NA
25145331,NA,NA,NA,0.369,0.001,83,0.5,3,CR,NA,NA
25145330,NA,NA,NA,0.369,0.001,83,0.5,2,CR,NA,NA
25145332,NA,NA,NA,0.369,0.001,83,0.5,4,CR,NA,NA
25145333,NA,NA,NA,0.369,0.001,84,0.5,1,CR,NA,NA
25145334,NA,NA,NA,0.369,0.001,84,0.5,2,CR,NA,NA
25145336,NA,NA,NA,0.369,0.001,84,0.5,4,CR,NA,NA
25145335,NA,NA,NA,0.369,0.001,84,0.5,3,CR,NA,NA
25145340,NA,NA,NA,0.369,0.001,85,0.5,4,CR,NA,NA
25145337,NA,NA,NA,0.369,0.001,85,0.5,1,CR,NA,NA
25145338,NA,NA,NA,0.369,0.001,85,0.5,2,CR,NA,NA
25145339,NA,NA,NA,0.369,0.001,85,0.5,3,CR,NA,NA
25145341,NA,NA,NA,0.369,0.001,86,0.5,1,CR,NA,NA
25145342,NA,NA,NA,0.369,0.001,86,0.5,2,CR,NA,NA
25145343,NA,NA,NA,0.369,0.001,86,0.5,3,CR,NA,NA
25145350,NA,NA,NA,0.369,0.001,88,0.5,2,CR,NA,NA
25145351,NA,NA,NA,0.369,0.001,88,0.5,3,CR,NA,NA
25145345,NA,NA,NA,0.369,0.001,87,0.5,1,CR,NA,NA
25145344,NA,NA,NA,0.369,0.001,86,0.5,4,CR,NA,NA
25145346,NA,NA,NA,0.369,0.001,87,0.5,2,CR,NA,NA
25145347,NA,NA,NA,0.369,0.001,87,0.5,3,CR,NA,NA
25145348,NA,NA,NA,0.369,0.001,87,0.5,4,CR,NA,NA
25145349,NA,NA,NA,0.369,0.001,88,0.5,1,CR,NA,NA
25145352,NA,NA,NA,0.369,0.001,88,0.5,4,CR,NA,NA
25145353,NA,NA,NA,0.369,0.001,89,0.5,1,CR,NA,NA
25145361,NA,NA,NA,0.369,0.001,91,0.5,1,CR,NA,NA
25145358,NA,NA,NA,0.369,0.001,90,0.5,2,CR,NA,NA
25145359,NA,NA,NA,0.369,0.001,90,0.5,3,CR,NA,NA
25145360,NA,NA,NA,0.369,0.001,90,0.5,4,CR,NA,NA
25145354,NA,NA,NA,0.369,0.001,89,0.5,2,CR,NA,NA
25145355,NA,NA,NA,0.369,0.001,89,0.5,3,CR,NA,NA
25145357,NA,NA,NA,0.369,0.001,90,0.5,1,CR,NA,NA
25145356,NA,NA,NA,0.369,0.001,89,0.5,4,CR,NA,NA
25145362,NA,NA,NA,0.369,0.001,91,0.5,2,CR,NA,NA
25145364,NA,NA,NA,0.369,0.001,91,0.5,4,CR,NA,NA
25145363,NA,NA,NA,0.369,0.001,91,0.5,3,CR,NA,NA
25145366,NA,NA,NA,0.369,0.001,92,0.5,2,CR,NA,NA
25145367,NA,NA,NA,0.369,0.001,92,0.5,3,CR,NA,NA
25145368,NA,NA,NA,0.369,0.001,92,0.5,4,CR,NA,NA
25145369,NA,NA,NA,0.369,0.001,93,0.5,1,CR,NA,NA
25145365,NA,NA,NA,0.369,0.001,92,0.5,1,CR,NA,NA
25145370,NA,NA,NA,0.369,0.001,93,0.5,2,CR,NA,NA
25145371,NA,NA,NA,0.369,0.001,93,0.5,3,CR,NA,NA
25145372,NA,NA,NA,0.369,0.001,93,0.5,4,CR,NA,NA
25145374,NA,NA,NA,0.369,0.001,94,0.5,2,CR,NA,NA
25145375,NA,NA,NA,0.369,0.001,94,0.5,3,CR,NA,NA
25145373,NA,NA,NA,0.369,0.001,94,0.5,1,CR,NA,NA
25145376,NA,NA,NA,0.369,0.001,94,0.5,4,CR,NA,NA
25145377,NA,NA,NA,0.369,0.001,95,0.5,1,CR,NA,NA
25145379,NA,NA,NA,0.369,0.001,95,0.5,3,CR,NA,NA
25145378,NA,NA,NA,0.369,0.001,95,0.5,2,CR,NA,NA
25145380,NA,NA,NA,0.369,0.001,95,0.5,4,CR,NA,NA
25145395,NA,NA,NA,0.369,0.001,99,0.5,3,CR,NA,NA
25145396,NA,NA,NA,0.369,0.001,99,0.5,4,CR,NA,NA
25145398,NA,NA,NA,0.369,0.001,100,0.5,2,CR,NA,NA
25145392,NA,NA,NA,0.369,0.001,98,0.5,4,CR,NA,NA
25145397,NA,NA,NA,0.369,0.001,100,0.5,1,CR,NA,NA
25145394,NA,NA,NA,0.369,0.001,99,0.5,2,CR,NA,NA
25145393,NA,NA,NA,0.369,0.001,99,0.5,1,CR,NA,NA
25145391,NA,NA,NA,0.369,0.001,98,0.5,3,CR,NA,NA
25145387,NA,NA,NA,0.369,0.001,97,0.5,3,CR,NA,NA
25145389,NA,NA,NA,0.369,0.001,98,0.5,1,CR,NA,NA
25145388,NA,NA,NA,0.369,0.001,97,0.5,4,CR,NA,NA
25145385,NA,NA,NA,0.369,0.001,97,0.5,1,CR,NA,NA
25145386,NA,NA,NA,0.369,0.001,97,0.5,2,CR,NA,NA
25145390,NA,NA,NA,0.369,0.001,98,0.5,2,CR,NA,NA
25145415,NA,NA,NA,0.091,0,4,0.5,3,CR,NA,NA
25145414,NA,NA,NA,0.091,0,4,0.5,2,CR,NA,NA
25145416,NA,NA,NA,0.091,0,4,0.5,4,CR,NA,NA
25145412,NA,NA,NA,0.091,0,3,0.5,4,CR,NA,NA
25145413,NA,NA,NA,0.091,0,4,0.5,1,CR,NA,NA
25145417,NA,NA,NA,0.091,0,5,0.5,1,CR,NA,NA
25145401,NA,NA,NA,0.091,0,1,0.5,1,CR,NA,NA
25145384,NA,NA,NA,0.369,0.001,96,0.5,4,CR,NA,NA
25145381,NA,NA,NA,0.369,0.001,96,0.5,1,CR,NA,NA
25145411,NA,NA,NA,0.091,0,3,0.5,3,CR,NA,NA
25145383,NA,NA,NA,0.369,0.001,96,0.5,3,CR,NA,NA
25145405,NA,NA,NA,0.091,0,2,0.5,1,CR,NA,NA
25145408,NA,NA,NA,0.091,0,2,0.5,4,CR,NA,NA
25145382,NA,NA,NA,0.369,0.001,96,0.5,2,CR,NA,NA
25145400,NA,NA,NA,0.369,0.001,100,0.5,4,CR,NA,NA
25145409,NA,NA,NA,0.091,0,3,0.5,1,CR,NA,NA
25145410,NA,NA,NA,0.091,0,3,0.5,2,CR,NA,NA
25145403,NA,NA,NA,0.091,0,1,0.5,3,CR,NA,NA
25145406,NA,NA,NA,0.091,0,2,0.5,2,CR,NA,NA
25145399,NA,NA,NA,0.369,0.001,100,0.5,3,CR,NA,NA
25145407,NA,NA,NA,0.091,0,2,0.5,3,CR,NA,NA
25145404,NA,NA,NA,0.091,0,1,0.5,4,CR,NA,NA
25145402,NA,NA,NA,0.091,0,1,0.5,2,CR,NA,NA
25145424,NA,NA,NA,0.091,0,6,0.5,4,CR,NA,NA
25145423,NA,NA,NA,0.091,0,6,0.5,3,CR,NA,NA
25145418,NA,NA,NA,0.091,0,5,0.5,2,CR,NA,NA
25145420,NA,NA,NA,0.091,0,5,0.5,4,CR,NA,NA
25145421,NA,NA,NA,0.091,0,6,0.5,1,CR,NA,NA
25145419,NA,NA,NA,0.091,0,5,0.5,3,CR,NA,NA
25145422,NA,NA,NA,0.091,0,6,0.5,2,CR,NA,NA
25145425,NA,NA,NA,0.091,0,7,0.5,1,CR,NA,NA
25145426,NA,NA,NA,0.091,0,7,0.5,2,CR,NA,NA
25145427,NA,NA,NA,0.091,0,7,0.5,3,CR,NA,NA
25145430,NA,NA,NA,0.091,0,8,0.5,2,CR,NA,NA
25145429,NA,NA,NA,0.091,0,8,0.5,1,CR,NA,NA
25145432,NA,NA,NA,0.091,0,8,0.5,4,CR,NA,NA
25145431,NA,NA,NA,0.091,0,8,0.5,3,CR,NA,NA
25145428,NA,NA,NA,0.091,0,7,0.5,4,CR,NA,NA
25145433,NA,NA,NA,0.091,0,9,0.5,1,CR,NA,NA
25145434,NA,NA,NA,0.091,0,9,0.5,2,CR,NA,NA
25145436,NA,NA,NA,0.091,0,9,0.5,4,CR,NA,NA
25145437,NA,NA,NA,0.091,0,10,0.5,1,CR,NA,NA
25145442,NA,NA,NA,0.091,0,11,0.5,2,CR,NA,NA
25145444,NA,NA,NA,0.091,0,11,0.5,4,CR,NA,NA
25145435,NA,NA,NA,0.091,0,9,0.5,3,CR,NA,NA
25145445,NA,NA,NA,0.091,0,12,0.5,1,CR,NA,NA
25145439,NA,NA,NA,0.091,0,10,0.5,3,CR,NA,NA
25145441,NA,NA,NA,0.091,0,11,0.5,1,CR,NA,NA
25145440,NA,NA,NA,0.091,0,10,0.5,4,CR,NA,NA
25145443,NA,NA,NA,0.091,0,11,0.5,3,CR,NA,NA
25145438,NA,NA,NA,0.091,0,10,0.5,2,CR,NA,NA
25145453,NA,NA,NA,0.091,0,14,0.5,1,CR,NA,NA
25145454,NA,NA,NA,0.091,0,14,0.5,2,CR,NA,NA
25145452,NA,NA,NA,0.091,0,13,0.5,4,CR,NA,NA
25145447,NA,NA,NA,0.091,0,12,0.5,3,CR,NA,NA
25145451,NA,NA,NA,0.091,0,13,0.5,3,CR,NA,NA
25145446,NA,NA,NA,0.091,0,12,0.5,2,CR,NA,NA
25145450,NA,NA,NA,0.091,0,13,0.5,2,CR,NA,NA
25145449,NA,NA,NA,0.091,0,13,0.5,1,CR,NA,NA
25145448,NA,NA,NA,0.091,0,12,0.5,4,CR,NA,NA
25145455,NA,NA,NA,0.091,0,14,0.5,3,CR,NA,NA
25145457,NA,NA,NA,0.091,0,15,0.5,1,CR,NA,NA
25145456,NA,NA,NA,0.091,0,14,0.5,4,CR,NA,NA
25145459,NA,NA,NA,0.091,0,15,0.5,3,CR,NA,NA
25145458,NA,NA,NA,0.091,0,15,0.5,2,CR,NA,NA
25145460,NA,NA,NA,0.091,0,15,0.5,4,CR,NA,NA
25145461,NA,NA,NA,0.091,0,16,0.5,1,CR,NA,NA
25145462,NA,NA,NA,0.091,0,16,0.5,2,CR,NA,NA
25145464,NA,NA,NA,0.091,0,16,0.5,4,CR,NA,NA
25145465,NA,NA,NA,0.091,0,17,0.5,1,CR,NA,NA
25145463,NA,NA,NA,0.091,0,16,0.5,3,CR,NA,NA
25145466,NA,NA,NA,0.091,0,17,0.5,2,CR,NA,NA
25145467,NA,NA,NA,0.091,0,17,0.5,3,CR,NA,NA
25145468,NA,NA,NA,0.091,0,17,0.5,4,CR,NA,NA
25145469,NA,NA,NA,0.091,0,18,0.5,1,CR,NA,NA
25145472,NA,NA,NA,0.091,0,18,0.5,4,CR,NA,NA
25145470,NA,NA,NA,0.091,0,18,0.5,2,CR,NA,NA
25145471,NA,NA,NA,0.091,0,18,0.5,3,CR,NA,NA
25145476,NA,NA,NA,0.091,0,19,0.5,4,CR,NA,NA
25145474,NA,NA,NA,0.091,0,19,0.5,2,CR,NA,NA
25145475,NA,NA,NA,0.091,0,19,0.5,3,CR,NA,NA
25145473,NA,NA,NA,0.091,0,19,0.5,1,CR,NA,NA
25145477,NA,NA,NA,0.091,0,20,0.5,1,CR,NA,NA
25145478,NA,NA,NA,0.091,0,20,0.5,2,CR,NA,NA
25145480,NA,NA,NA,0.091,0,20,0.5,4,CR,NA,NA
25145482,NA,NA,NA,0.091,0,21,0.5,2,CR,NA,NA
25145481,NA,NA,NA,0.091,0,21,0.5,1,CR,NA,NA
25145487,NA,NA,NA,0.091,0,22,0.5,3,CR,NA,NA
25145484,NA,NA,NA,0.091,0,21,0.5,4,CR,NA,NA
25145483,NA,NA,NA,0.091,0,21,0.5,3,CR,NA,NA
25145486,NA,NA,NA,0.091,0,22,0.5,2,CR,NA,NA
25145479,NA,NA,NA,0.091,0,20,0.5,3,CR,NA,NA
25145485,NA,NA,NA,0.091,0,22,0.5,1,CR,NA,NA
25145493,NA,NA,NA,0.091,0,24,0.5,1,CR,NA,NA
25145489,NA,NA,NA,0.091,0,23,0.5,1,CR,NA,NA
25145488,NA,NA,NA,0.091,0,22,0.5,4,CR,NA,NA
25145490,NA,NA,NA,0.091,0,23,0.5,2,CR,NA,NA
25145491,NA,NA,NA,0.091,0,23,0.5,3,CR,NA,NA
25145492,NA,NA,NA,0.091,0,23,0.5,4,CR,NA,NA
25145501,NA,NA,NA,0.091,0,26,0.5,1,CR,NA,NA
25145502,NA,NA,NA,0.091,0,26,0.5,2,CR,NA,NA
25145503,NA,NA,NA,0.091,0,26,0.5,3,CR,NA,NA
25145504,NA,NA,NA,0.091,0,26,0.5,4,CR,NA,NA
25145505,NA,NA,NA,0.091,0,27,0.5,1,CR,NA,NA
25145506,NA,NA,NA,0.091,0,27,0.5,2,CR,NA,NA
25145495,NA,NA,NA,0.091,0,24,0.5,3,CR,NA,NA
25145507,NA,NA,NA,0.091,0,27,0.5,3,CR,NA,NA
25145498,NA,NA,NA,0.091,0,25,0.5,2,CR,NA,NA
25145497,NA,NA,NA,0.091,0,25,0.5,1,CR,NA,NA
25145512,NA,NA,NA,0.091,0,28,0.5,4,CR,NA,NA
25145499,NA,NA,NA,0.091,0,25,0.5,3,CR,NA,NA
25145511,NA,NA,NA,0.091,0,28,0.5,3,CR,NA,NA
25145500,NA,NA,NA,0.091,0,25,0.5,4,CR,NA,NA
25145508,NA,NA,NA,0.091,0,27,0.5,4,CR,NA,NA
25145510,NA,NA,NA,0.091,0,28,0.5,2,CR,NA,NA
25145496,NA,NA,NA,0.091,0,24,0.5,4,CR,NA,NA
25145494,NA,NA,NA,0.091,0,24,0.5,2,CR,NA,NA
25145514,NA,NA,NA,0.091,0,29,0.5,2,CR,NA,NA
25145513,NA,NA,NA,0.091,0,29,0.5,1,CR,NA,NA
25145509,NA,NA,NA,0.091,0,28,0.5,1,CR,NA,NA
25145516,NA,NA,NA,0.091,0,29,0.5,4,CR,NA,NA
25145515,NA,NA,NA,0.091,0,29,0.5,3,CR,NA,NA
25145517,NA,NA,NA,0.091,0,30,0.5,1,CR,NA,NA
25145522,NA,NA,NA,0.091,0,31,0.5,2,CR,NA,NA
25145518,NA,NA,NA,0.091,0,30,0.5,2,CR,NA,NA
25145520,NA,NA,NA,0.091,0,30,0.5,4,CR,NA,NA
25145519,NA,NA,NA,0.091,0,30,0.5,3,CR,NA,NA
25145523,NA,NA,NA,0.091,0,31,0.5,3,CR,NA,NA
25145521,NA,NA,NA,0.091,0,31,0.5,1,CR,NA,NA
25145524,NA,NA,NA,0.091,0,31,0.5,4,CR,NA,NA
25145550,NA,NA,NA,0.091,0,38,0.5,2,CR,NA,NA
25145549,NA,NA,NA,0.091,0,38,0.5,1,CR,NA,NA
25145525,NA,NA,NA,0.091,0,32,0.5,1,CR,NA,NA
25145551,NA,NA,NA,0.091,0,38,0.5,3,CR,NA,NA
25145528,NA,NA,NA,0.091,0,32,0.5,4,CR,NA,NA
25145555,NA,NA,NA,0.091,0,39,0.5,3,CR,NA,NA
25145530,NA,NA,NA,0.091,0,33,0.5,2,CR,NA,NA
25145532,NA,NA,NA,0.091,0,33,0.5,4,CR,NA,NA
25145527,NA,NA,NA,0.091,0,32,0.5,3,CR,NA,NA
25145552,NA,NA,NA,0.091,0,38,0.5,4,CR,NA,NA
25145553,NA,NA,NA,0.091,0,39,0.5,1,CR,NA,NA
25145554,NA,NA,NA,0.091,0,39,0.5,2,CR,NA,NA
25145526,NA,NA,NA,0.091,0,32,0.5,2,CR,NA,NA
25145557,NA,NA,NA,0.091,0,40,0.5,1,CR,NA,NA
25145556,NA,NA,NA,0.091,0,39,0.5,4,CR,NA,NA
25145529,NA,NA,NA,0.091,0,33,0.5,1,CR,NA,NA
25145534,NA,NA,NA,0.091,0,34,0.5,2,CR,NA,NA
25145537,NA,NA,NA,0.091,0,35,0.5,1,CR,NA,NA
25145561,NA,NA,NA,0.091,0,41,0.5,1,CR,NA,NA
25145558,NA,NA,NA,0.091,0,40,0.5,2,CR,NA,NA
25145560,NA,NA,NA,0.091,0,40,0.5,4,CR,NA,NA
25145559,NA,NA,NA,0.091,0,40,0.5,3,CR,NA,NA
25145562,NA,NA,NA,0.091,0,41,0.5,2,CR,NA,NA
25145564,NA,NA,NA,0.091,0,41,0.5,4,CR,NA,NA
25145563,NA,NA,NA,0.091,0,41,0.5,3,CR,NA,NA
25145566,NA,NA,NA,0.091,0,42,0.5,2,CR,NA,NA
25145565,NA,NA,NA,0.091,0,42,0.5,1,CR,NA,NA
25145570,NA,NA,NA,0.091,0,43,0.5,2,CR,NA,NA
25145568,NA,NA,NA,0.091,0,42,0.5,4,CR,NA,NA
25145567,NA,NA,NA,0.091,0,42,0.5,3,CR,NA,NA
25145569,NA,NA,NA,0.091,0,43,0.5,1,CR,NA,NA
25145571,NA,NA,NA,0.091,0,43,0.5,3,CR,NA,NA
25145572,NA,NA,NA,0.091,0,43,0.5,4,CR,NA,NA
25145539,NA,NA,NA,0.091,0,35,0.5,3,CR,NA,NA
25145536,NA,NA,NA,0.091,0,34,0.5,4,CR,NA,NA
25145533,NA,NA,NA,0.091,0,34,0.5,1,CR,NA,NA
25145531,NA,NA,NA,0.091,0,33,0.5,3,CR,NA,NA
25145535,NA,NA,NA,0.091,0,34,0.5,3,CR,NA,NA
25145544,NA,NA,NA,0.091,0,36,0.5,4,CR,NA,NA
25145538,NA,NA,NA,0.091,0,35,0.5,2,CR,NA,NA
25145543,NA,NA,NA,0.091,0,36,0.5,3,CR,NA,NA
25145540,NA,NA,NA,0.091,0,35,0.5,4,CR,NA,NA
25145541,NA,NA,NA,0.091,0,36,0.5,1,CR,NA,NA
25145545,NA,NA,NA,0.091,0,37,0.5,1,CR,NA,NA
25145546,NA,NA,NA,0.091,0,37,0.5,2,CR,NA,NA
25145542,NA,NA,NA,0.091,0,36,0.5,2,CR,NA,NA
25145548,NA,NA,NA,0.091,0,37,0.5,4,CR,NA,NA
25145547,NA,NA,NA,0.091,0,37,0.5,3,CR,NA,NA
25145574,NA,NA,NA,0.091,0,44,0.5,2,CR,NA,NA
25145573,NA,NA,NA,0.091,0,44,0.5,1,CR,NA,NA
25145575,NA,NA,NA,0.091,0,44,0.5,3,CR,NA,NA
25145576,NA,NA,NA,0.091,0,44,0.5,4,CR,NA,NA
25145577,NA,NA,NA,0.091,0,45,0.5,1,CR,NA,NA
25145579,NA,NA,NA,0.091,0,45,0.5,3,CR,NA,NA
25145580,NA,NA,NA,0.091,0,45,0.5,4,CR,NA,NA
25145578,NA,NA,NA,0.091,0,45,0.5,2,CR,NA,NA
25145581,NA,NA,NA,0.091,0,46,0.5,1,CR,NA,NA
25145583,NA,NA,NA,0.091,0,46,0.5,3,CR,NA,NA
25145582,NA,NA,NA,0.091,0,46,0.5,2,CR,NA,NA
25145597,NA,NA,NA,0.091,0,50,0.5,1,CR,NA,NA
25145587,NA,NA,NA,0.091,0,47,0.5,3,CR,NA,NA
25145585,NA,NA,NA,0.091,0,47,0.5,1,CR,NA,NA
25145586,NA,NA,NA,0.091,0,47,0.5,2,CR,NA,NA
25145584,NA,NA,NA,0.091,0,46,0.5,4,CR,NA,NA
25145590,NA,NA,NA,0.091,0,48,0.5,2,CR,NA,NA
25145592,NA,NA,NA,0.091,0,48,0.5,4,CR,NA,NA
25145593,NA,NA,NA,0.091,0,49,0.5,1,CR,NA,NA
25145594,NA,NA,NA,0.091,0,49,0.5,2,CR,NA,NA
25145588,NA,NA,NA,0.091,0,47,0.5,4,CR,NA,NA
25145589,NA,NA,NA,0.091,0,48,0.5,1,CR,NA,NA
25145591,NA,NA,NA,0.091,0,48,0.5,3,CR,NA,NA
25145595,NA,NA,NA,0.091,0,49,0.5,3,CR,NA,NA
25145596,NA,NA,NA,0.091,0,49,0.5,4,CR,NA,NA
25145599,NA,NA,NA,0.091,0,50,0.5,3,CR,NA,NA
25145598,NA,NA,NA,0.091,0,50,0.5,2,CR,NA,NA
25145600,NA,NA,NA,0.091,0,50,0.5,4,CR,NA,NA
25145601,NA,NA,NA,0.091,0,51,0.5,1,CR,NA,NA
25145602,NA,NA,NA,0.091,0,51,0.5,2,CR,NA,NA
25145603,NA,NA,NA,0.091,0,51,0.5,3,CR,NA,NA
25145604,NA,NA,NA,0.091,0,51,0.5,4,CR,NA,NA
25145605,NA,NA,NA,0.091,0,52,0.5,1,CR,NA,NA
25145606,NA,NA,NA,0.091,0,52,0.5,2,CR,NA,NA
25145607,NA,NA,NA,0.091,0,52,0.5,3,CR,NA,NA
25145608,NA,NA,NA,0.091,0,52,0.5,4,CR,NA,NA
25145610,NA,NA,NA,0.091,0,53,0.5,1,CR,NA,NA
25145611,NA,NA,NA,0.091,0,53,0.5,2,CR,NA,NA
25145612,NA,NA,NA,0.091,0,53,0.5,3,CR,NA,NA
25145615,NA,NA,NA,0.091,0,54,0.5,2,CR,NA,NA
25145614,NA,NA,NA,0.091,0,54,0.5,1,CR,NA,NA
25145616,NA,NA,NA,0.091,0,54,0.5,3,CR,NA,NA
25145613,NA,NA,NA,0.091,0,53,0.5,4,CR,NA,NA
